lattice_id,u,s,smoothness_value,smoothness_index,cost
604,3358230861379051116,4651026241747435,1543,242,477
605,8101616179160934,7133496703685,1823,280,412
605,379268441776789307,73060729368950,613,111,168
606,75319910539129010491,-55761919204236384,1873,286,511
607,566829209348025,-425995861214,181,41,326
607,569340519584122715,383548759255998,1123,187,297
607,3969102795367875,-1683641096798,1549,243,349
607,33487007504325375,18950396980274,937,158,393
607,567165678096875,-89527112364,1759,273,432
607,569250038860762259,293068035895542,1301,211,471
607,7370076259678125,-4241408041982,751,132,585
607,33463338889381375,-4718217963726,293,61,465
607,997886143487174736795,839254202256832904,1867,284,534
607,567458704988715,203499779476,491,93,352
607,567373636883339,118431674100,1783,275,296
607,17578487157976745,-6424203509664,997,167,293
607,43692568125741275,13917324629872,653,118,389
607,3815972803269108625,47037826557872,1451,229,474
607,221748483105564395,-48302131248054,1831,281,480
607,33487563065757125,19505958412024,883,152,348
607,1372053702254793415,-136639146355726,1627,257,469
607,2726124514266657449,463253236264054,1117,186,585
607,489978746721947678325,-27077386691945416,1069,179,739
607,6239889191005845,81933704216,883,152,541
607,33811652060511321535,13452423734443437,857,147,509
607,5287805394295607625,2688647361127862,1723,268,526
609,66323280786105546128821,10896534283267251666,1151,189,448
609,188200333624158625,22933197251033,857,147,309
610,32066245458148076175,30716313629366774,1609,253,705
610,222081803919508109577,185530400896365674,1453,230,537
611,60467102570916371,57946684450485,1559,245,219
611,36073793936926999407,-4719569719187810,1873,286,453
611,14248011077162863,568651109588,1741,270,426
611,86548682298267773121,-36444711040231840,1033,173,383
611,1139506347017577,-289047066685,1429,225,296
612,16090192660625083,5347141758108,1319,214,216
615,26460402445786179,29433311780741,1399,221,418
615,889897370786221647,572997571450439,1231,201,357
615,8555206374189462,4010477893585,587,106,298
615,1553766197008077,-996693227537,631,114,459
615,41201817900683271,601309439500,17,6,194
615,626690144802554697033,-21560766854303648,881,151,602
615,10110257726833672,4298940302181,1579,248,323
615,5436773161172553,-4896954652096,1091,181,339
615,13229434354203366,13949787200647,1759,273,371
616,31476693940962192131,33372076625643600,563,102,320
616,494806136772458875,322814206574208,1877,287,431
617,514487477083041045,-500661046002391,587,106,434
617,2977585405913687535,-3403624410198508,1303,212,472
617,900231925120155,-96987692858,197,44,176
617,286396326360887578204,132246887426029789,1549,243,423
617,1501799347413225765279,232587281508309905,607,110,386
617,1288401989737132252345,-82125941303790293,1289,208,300
617,116128892732720376033,-932415378918785,1223,199,453
618,502434185904968750,-20636828968297,653,118,290
618,7460178550215625,1335027849488,677,122,256
618,4782781946773611083213,2236223734771755828,1657,259,416
618,4747910404705625,1373617745356,1867,284,122
618,584441590653781250,617565857668163,599,108,489
618,2035525053191240,1295001636839,673,121,426
619,78714231187419811750,33763252715399547,1571,247,422
619,62856050313046273842,5740388195536357,809,139,673
619,23555354856718750,10535934713357,1753,272,209
619,37278411695407859847,-5670463401899678,1787,276,423
620,783535749982947,343715056790,1229,200,333
621,26825130378588542,3342424721005,487,92,398
621,5604642950269219905,-1110732089095328,1877,287,249
621,524600976765913867,16705389109248,1021,171,181
621,389641588331943610642,-426426356130869831,1627,257,625
621,21338016685027188562013,9166854571447159096,1811,279,537
621,6907681580439174581,-1735748979213962,1117,186,227
621,628316185361758638,187337232814225,877,150,468
622,257702516027871148143,74572642359295330,701,125,599
623,168600884356222175,89285429787003,1607,252,464
623,1221526423327028995,-182668889626002,1123,187,443
623,110709650529789432,34659709461247,1231,201,322
623,1053555075080062544,357581789842719,1693,263,572
623,226032702842663808982,-190548555081205293,877,150,332
623,86467522787753000,69626728012933,857,147,303
623,714150475286521,118276445694,1747,271,297
623,716413184058809710,238888621460229,743,131,345
624,851726939486883,-379116125948,1123,187,119
624,851988000283875,-118055328956,1831,281,270
624,440966225503281975,427394751448348,613,111,514
624,920619754677420875,-506891440049436,1867,284,432
624,133135404322526663057,132726420086710760,941,159,669
624,152365225593330462167,-55245104414682958,1823,280,708
624,11181145650870447175,-190010881121207,1093,182,515
624,7105910796645915861761,171983602794155000,1499,238,456
624,529436827147671905,278966612103854,1847,282,493
624,207059827253170889,-1944260747044,1039,174,321
624,2204745768873268803,2051615114100668,419,80,692
624,4213262560457004054,-401884548445241,863,149,687
624,181154030001673410549,-33541133560909136,1097,183,490
625,19731130066970127,12430898431663,1723,268,641
625,202204878682127937,88212204608681,1877,287,356
625,7401885614420360585580927,232917988736793737635,1783,275,1047
625,176403974986634787,168101167822265,491,93,418
626,4598084955935433804,5558112139890107,1301,211,347
626,585525356612331772,553494193391551,1777,274,544
626,238611904364445720,290034490062667,1291,209,388
626,2435301961216646197,554209527003115,821,141,355
627,28822258810702780495105,-22154639933578799978,1787,276,627
627,993852621025121,-90917858550,1051,176,172
628,18102687658795740,3657851002453,617,112,306
628,307689005956805879,5499224320000,257,54,198
628,13345074158779858992,14826653102037715,1109,185,704
628,307621462329865598,-62044402620281,1787,276,321
630,2614539934311725,-432087182488,1399,221,337
630,12448955124661964986,-926669671983107,1213,197,738
630,35736745398474415,-1205561946496,113,29,315
630,112411532123166305,-32264801084854,1307,213,204
630,14816943635116175,-1231153351032,677,122,358
630,2827126831767455581,342076532211328,773,136,403
630,871290402320819,-366938177252,1811,279,199
630,154159329427758475,-124019840400092,1381,220,428
630,54918856766551177,4444315172704,839,145,158
630,7549481649712198075,-10402464427571708,1489,236,693
630,940995192386806381,-1266392691608370,461,88,483
630,6269425405520505497,1337469998876936,977,164,456
630,159793001554607152990,10366125246256051,613,111,630
631,125504855850952875649,-115948931371558220,1783,275,449
632,12165459092942287,-657344544426,229,49,317
632,17783616608226469,2369507284350,1453,230,214
632,1247610876967697385,116014570021352,373,73,491
632,1012092970906100083,433596373551102,1867,284,280
632,44027428143825555,42237946758208,733,129,380
632,53677203496514552955,34924413414483536,1307,213,641
632,34668294507678975,41655416370638,1103,184,452
632,1537661550091057391,51603414852048,857,147,546
632,667916459793122925,651765952505512,827,143,750
632,1835552541049402175,340669210060314,613,111,313
632,377401504467872995,251894905784892,1637,258,400
632,1074700068330419167,1274256499860720,883,152,508
632,942794276707658375,388180357726068,1129,188,380
633,833662045833203125,-70152305459997,1607,252,295
633,14170825195312500,1852239467599,1697,264,415
636,794190852284887530,-150964678524067,787,137,505
638,141105118304810305,-51100096740957,1051,176,343
638,874168513700281701394,47773078029238285,1009,168,335
638,1263425001422332765111,-1122981127964215516,1123,187,618
641,579812836226572585,-258707828607009,1609,253,617
641,7800566576339687059,4970947695688125,1367,218,566
641,428967852913947074,23595835449525,1759,273,296
641,1118333658956154277,-8264671292856,971,163,506
641,817247186930815927,-126352419664410,1451,229,269
641,265527524824366519,-70643351674692,937,158,534
641,60428899841394909,-22014949277909,1607,252,406
641,13770499810444091627,-89959903536584,1493,237,318
643,84064513795090364,-95660880295,1229,200,183
643,5868189937687792,3217184945653,317,65,414
643,4117464808099129747,-1701055243432544,1429,225,511
643,1399326294629980528136,407128673172791717,829,144,517
643,3954240324214193299,-706302051589100,1789,277,377
643,13684003851967072,-932571097919,1321,215,264
643,757074888312321904,493403208585973,1013,169,578
644,84725936200798893,-118743117096452,1787,276,560
644,1829818106625318293,98711955947646,1663,260,296
644,172679176129373199,64138896413704,1559,245,239
644,833978774623215573,-424761289327613,941,159,535
644,585442962788211,307243354450,1693,263,151
644,4431048920987670509,2156660593533500,1123,187,317
645,128103138585564219,-75283069523941,1753,272,618
645,593318561666453469,493361511670729,1471,232,552
645,7063878577817238184,2048659757224869,1237,202,529
645,2239939789168182948,822985880861653,1667,261,548
646,616468489389375,417051747376,1721,267,274
646,104153760256673015,41067295175184,1129,188,283
646,1232101555561807,-1319722191,1069,179,298
646,3080437771890003,180583680008,947,160,387
646,6782813510310539,6247696248550,1553,244,379
646,1232404995692525,302120408527,1279,206,271
646,17601319072685443235,6273962192309796,1657,259,513
646,3308842314357487089,-2434162968257536,293,61,414
646,370675686353316375,-187279107167023,1471,232,458
646,40033941939889303,-9401506840632,1571,247,298
646,11701056887423575,-3920427774406,1231,201,342
646,35518780414877756563,16352115006996192,1787,276,474
646,1032071421365367602569,210521423962599528,953,161,511
646,19041819892812640625,6446521112513524,1283,207,352
646,1872278920799315625,714653242922663,1163,191,584
646,103815971423728769625,19312849741284112,809,139,599
647,25776600311787875,3197364286183,1607,252,373
647,40510082317722381,9020543076865,691,124,495
647,312551513113319833671,-234505057560700441,877,150,324
647,6832879365847775625,-754329946958711,607,110,454
647,1186792171591530911,1215636006453079,1439,227,509
648,143946527110010361,8563224916138,1709,266,400
648,87821507557788772218,-124588376003798035,1871,285,543
649,1485657222083017,160469360751,1861,283,105
649,20796960180276617,5642164893,643,116,315
650,4846484768854743,-6489222322552,859,148,496
650,3149850169658017098,270049383952643,523,98,546
650,22311155183173857,-12525176241700,1553,244,346
650,18464509037373165,23207870899444,1087,180,523
650,74729228731488396,-6570732641947,1489,236,488
650,975330308132539632,1823725502374255,761,134,764
650,16520743564419276,20631994416473,1873,286,897
650,237882330076933597,86604509246142,1481,233,262
650,951188914481168187,6012210418367,1609,253,478
650,47593791474543171,34646361005680,1117,186,290
650,513444094278122007,-553988435804,1733,269,440
651,3858009599663270815247,-1001116274855593949,1879,288,479
651,130098305385091375,94514293721894,821,141,565
653,648029400291081050,179420788010763,1087,180,184
653,139378166426868886,-84766594470741,1289,208,384
654,12684519756540794491,5429412391293964,1489,236,303
654,9460961286376461,-1688403944762,1663,260,265
654,613562550543663621,210802434660712,1543,242,324
654,1167404839516901946,57964083638345,809,139,299
654,11186162876878773,3031424680964,1423,223,202
654,40443267521931213,11946117831442,1153,190,219
654,55961043381684503,45386120695458,1609,253,285
654,8616493256087427,14084446704497,953,161,504
654,1444396129178911346,1772171845393985,1523,240,461
655,2030555987541003533,-56532730086016,1249,203,331
655,2030555987541003533,-56532730086016,1249,203,331
655,1328372659847014445668539,2129365395162856928,1153,190,412
655,1328372659847014445668539,2129365395162856928,1153,190,412
655,3387691331808885627,-184569163691803,1583,249,536
655,3387691331808885627,-184569163691803,1583,249,536
656,3141749855006866895,67554887993852,1181,193,456
656,3141749855006866895,67554887993852,1181,193,456
656,241868086921535383,200217681622072,1327,216,437
656,241868086921535383,200217681622072,1327,216,437
656,33746634124239465,9524173368376,1709,266,229
656,33746634124239465,9524173368376,1709,266,229
656,51749748735159563473,5972732347013440,709,126,266
656,51749748735159563473,5972732347013440,709,126,266
656,106038528787489831995,-17863161537309562,1579,248,426
656,106038528787489831995,-17863161537309562,1579,248,426
656,5760313766486237959,1595651606936155,1361,217,385
656,5760313766486237959,1595651606936155,1361,217,385
656,15060531515940415413293,6395493334908835607,1753,272,529
656,15060531515940415413293,6395493334908835607,1753,272,529
656,194173556122526057,13045793023055,1279,206,484
656,194173556122526057,13045793023055,1279,206,484
657,17053697074502296,3423222221305,1217,198,394
657,5171912946896916674142,-1647588511691977133,1109,185,473
657,8929765951069275,-1329876316006,1657,259,284
657,3961080417992036508,-266540354580401,661,120,516
657,259074795676417110,73016682243961,1451,229,380
657,294592725689818508,-133436613895765,1483,234,546
657,96638625595989880,20407099730931,1607,252,449
657,12023522623108869652,3079557250770997,1249,203,416
658,400058360647398479,381736985993356,1237,202,476
658,1549115028470690655177,1060234716403358765,1811,279,889
658,32786721955208741,-2712801935360,1697,264,215
658,59168432429929244877,-16497306715857428,1693,263,552
659,217189330348996985783,9492376955049792,1319,214,238
659,26897107679346905,-3949610301261,911,155,342
659,154857295147846291,-116187064257274,691,124,396
659,1170253871822035,642685315593,1367,218,284
659,197692604625461825,28314105873127,991,166,506
660,17800898916638250625,-1257509274281856,1511,239,468
660,3973960335313925,-400646080847,1787,276,286
660,993482980274675,-107265074018,1627,257,360
660,1179383918307509671250,-28568316541242303,1061,177,589
660,117243575894295877,-73056849897,863,149,394
660,13901994777057875,-8268657823827,379,74,495
661,2628166630075390625,2440605408207836,1567,246,413
661,29528947228741796875,35326998177859966,1747,271,614
661,160984411117959181,-905404975916,1409,222,369
661,1849096262436925,-1309674608306,1163,191,250
661,3386797476822093750,-62189949694057,1567,246,356
661,768737688534765625,-414379297035394,1759,273,362
661,769106432935546875,-45634896254144,601,109,364
661,194925265193705030189829,119601337860509518154,1831,281,461
661,125192437893756675,-18363846303956,883,152,308
661,1246650950385140625,94150795670008,1399,221,300
662,31622779846189980734,17148834047135019,1777,274,514
662,1377372713251588361,-1002521148770150,863,149,377
663,251818282111038461,420223090326924,1831,281,427
663,41202692256965067059,19119315572140725,277,58,316
663,206705721786522359401,45458705851403632,1787,276,637
663,5292416129913328561981,133113426676392771,1279,206,412
663,22271828829436424557,-122381753298413,1049,175,608
664,6043057731610976256,2713005155240221,1847,282,528
664,209269234746921544,60537515219559,1433,226,347
666,452562751981976779,-259155581171109,1657,259,438
666,14112576802367946151766,-5476330266656003555,1783,275,383
666,976145062932611,235779391344,1307,213,151
667,361183468972360214439,304689396701395264,1163,191,517
667,10642829884861581,5282955586450,1163,191,485
667,110894850017051779,139214341657768,1181,193,516
667,1879401145774945,2186981785216,1229,200,408
667,55408695361661010966359,54136207455838208669,1579,248,769
667,53176890204906039,-10844441469616,1583,249,351
667,74871112827477434954395,11142145493960213641,1367,218,660
667,10639728556107651,2181626832520,1103,184,493
667,138259846353203785,-28263727372918,1319,214,393
667,16276850132329395,7660711085077,701,125,385
667,276696867331340487,120647170187081,1433,226,324
667,1435652699838985089,209602441505647,1531,241,488
667,10649798285576435,12251356301304,1699,265,542
668,256555655298347939,108544778564604,1093,182,366
668,5778515547510391466,197094544290355,1307,213,376
668,87095303259070484930838,-62088741862243918259,1451,229,622
670,41015740212112500,-27870983267479,1009,168,453
672,821085349851607500,-491559140206571,1511,239,758
672,40828311234215505,19523935863893,1619,255,474
672,1009591821060151329,774593875900450,1307,213,649
672,418607278342760000,317208534655977,1361,217,406
672,73896991549062500,81096877044143,1741,270,375
672,517544176993593750000,772301237742699341,1709,266,644
672,3001181433208728,535308329933,1039,174,360
672,418290919169970210,849361866187,1301,211,617
672,73822805453982200,6910781963843,1291,209,707
673,591775362455878887,326456114287925,1399,221,249
673,861988844018841,-181573388726,701,125,147
673,523889323444887575,-310290338913161,1741,270,492
673,234407556814081849,-102796720776375,1049,175,293
673,358833545871092333217,18910236080729425,1619,255,586
673,193269051860897375,142878361602367,1231,201,637
675,967533573458818795,-267025542450317,1297,210,438
675,760616520202196,-233007314525,1031,172,268
675,32846458794790924004,-1697856688471729,1087,180,532
675,3320881637295092145,-987399842911741,773,136,460
675,6847790123660512,144376010023,521,97,325
675,243246699762903116269,6149213917479453,1811,279,709
675,761040760708580,191233191859,1487,235,241
675,7685513574255982940,172496809584119,1061,177,296
675,2284243530832588,1694948282425,1013,169,418
675,5327310408702997,1363716085950,907,154,214
675,6091976287896297,5180067762529,733,129,313
675,33481774471965495,4395261229771,1699,265,368
675,27386866926624205,-3716063977751,1069,179,385
675,1615105793817220705,-938602628294699,1861,283,563
675,6090798568759707,4002348625939,1483,234,506
675,8242258343680264955,-2307136490923801,1523,240,782
676,418871996909921341,270065989512040,1013,169,279
676,1836959199632466607,1550733289133518,347,68,240
676,14815579536277754355,22501042587471424,1657,259,668
677,20645444427312400,-237255865121,331,66,375
677,764654031904576,-845250147,1231,201,218
677,22220434773094272,45443335607305,733,129,622
677,20638425046832450,-7256636345071,1187,194,306
677,3823052470165929,-221915607686,1613,254,436
677,764608829717375,-46047437348,991,166,704
677,20632113112658696,-13568570518825,751,132,366
677,2296332118480400,2367487016231,941,159,379
677,764586831465600,-68045689123,1061,177,300
677,909223001097788520,48352160822873,1487,235,428
677,11471481363429604,1658206108759,1657,259,463
677,1243548610897477632,984435521052757,1511,239,685
677,9935503122555780,-5010280455619,241,52,497
677,9948287058823872,7773655812473,1381,220,295
677,31365653343460590,14803380116947,1753,272,614
677,2295887383656064,1922752191895,1747,271,400
677,31364816178627360,13966215283717,1531,241,356
677,156897903021956096,143653205237881,1549,243,599
677,19111769589051216,-4602339816859,1723,268,332
677,336431773747507203,-16372200570917,1283,207,479
677,8416104514563215,4900865861262,1471,232,314
677,2500455189382832240,2327705718352199,1033,173,433
677,764583206542848,-71670611875,1487,235,323
677,3059036203687165,416695068273,1321,215,349
677,71165869302344284,52965726955045,709,126,516
677,34406591180624663,-2878291337872,911,155,548
677,1529282530287369,-27224022077,613,111,347
677,288366320047774203,91431360443632,929,157,412
677,764736757022745,81879868022,1429,225,200
677,765678341041210,1023463886487,887,153,387
677,765446709417984,791832263261,1249,203,263
677,764881347069450,226469914727,911,155,286
677,2294049800594552,85169130383,1259,204,290
678,28892759477068020754,14118754184959539,859,148,410
678,235010336699384048,152586459580113,1051,176,374
679,27139296443218505,-33304942120857,1063,178,616
680,28839739287280361,20384451384370,829,144,275
680,296438036365505506703,432885043053680656,1873,286,564
680,4214232729369299648,4270218882331233,1861,283,525
681,9801906915232894,-1510105792871,1879,288,469
681,970717053859822598,178768778271863,1439,227,552
681,1961044559171929,361154966776,1301,211,125
681,226653905788239174707,113277460702121832,1291,209,522
683,22589475020868334979785,28144442237602749208,967,162,602
683,6571201427360589773,7252402010371392,1031,172,360
683,25596246181853783095,15006106773485373,571,104,420
684,735087498992128,-65590465705,431,82,303
684,46327008088655360,12363452811881,1213,197,578
684,229450400573752508416,45143855346262933,797,138,467
684,143330328977604608,-24523466672827,1741,270,795
684,1260767981719432192,-19566700751403,443,85,311
684,152351398473236480,174708955465049,1871,285,586
684,2207157128213248,1697859839749,1597,250,291
684,219769165621755904,-41608126136163,733,129,721
684,353517008760356864,-91627268860809,797,138,604
684,33093136774706608,11247749104123,283,60,357
684,518234347616651008,-48580451121257,1447,228,336
684,33089761265512448,7872239909963,887,153,544
684,3672994404191056,-2771043098109,457,87,346
684,108821227889679400172,45771314230055993,1237,202,429
684,81650825423475968,48832493656505,1381,220,520
684,373719872576246335678,-9168358342768699,1153,190,456
684,1332801324067280864,-31227119770365,1433,226,344
684,103745878898507776,89293284953323,547,100,583
686,30535009356327413795,13914792355654481,1151,189,445
686,1443379963224287,97485143625,673,121,388
686,28233180130900606159375,39929175099302092928,1699,265,689
687,55704720200374414,7803628865099,1303,212,253
687,15830581331175652,931358220373,647,117,283
687,7274030056057909010,8220718471435949,1031,172,477
687,586239576921580,-43755410097,1033,173,322
687,652739648491586132,206299606429631,577,105,473
687,109754720300415996,119737154392397,1423,223,471
687,11304535534099764292587,8655023615274419300,1637,258,712
687,595088149934474433,10567617822278,1373,219,306
687,1173010469151845,443804488491,569,103,197
687,120151713035426913,-36370092566872,1429,225,294
687,841303904229172962,-12677666783533,1699,265,356
687,594973772226827739,-103810089824416,701,125,273
687,697070691100763139,-20191041600814,1439,227,452
687,44154593810165188525,16839418907217257,631,114,1024
688,19202791970621875,15621243837648,1361,217,464
688,19202791970621875,15621243837648,1361,217,464
688,1424015335249177099,1518195160001649,1381,220,395
688,1424015335249177099,1518195160001649,1381,220,395
688,661571974487775,-54602297888,827,143,221
688,661571974487775,-54602297888,827,143,221
688,661629042221875,2465436212,1279,206,223
688,661629042221875,2465436212,1279,206,223
688,50405974888844765625,21126186886171186,1459,231,430
688,50405974888844765625,21126186886171186,1459,231,430
688,662010055009121,383478223458,1693,263,208
688,662010055009121,383478223458,1693,263,208
690,599367223629328,-368687866623,1879,288,296
690,29488939005878404624,13718163586900827,1619,255,462
690,1105655108460424061308912,787609075609043175065,1877,287,487
690,5335617484833370834,-232919746105213,1277,205,233
691,1561787330617529296875,336502283660539303,1733,269,452
691,387851927115919921875,-192941033850282722,1549,243,557
691,35956816029052734375,11525615037640373,1439,227,370
691,634594262695312500,-52112007433337,593,107,498
691,48130035400390625,-11502736172889,1213,197,483
694,22305575587503325,11126392575243,1069,179,284
695,3416694648176173,3027713319055,1283,207,338
695,573438512270187018,511411703334047,1123,187,623
695,6265995470089173,7606089517790,1831,281,646
695,569257114994064,312625851211,1381,220,307
695,54099340745272488,49614276701453,1471,232,609
695,3352736247803217639,2791095730099175,1783,275,527
695,2846428031705804,1705585991539,827,143,271
695,569483248553856,538759411003,467,90,290
695,13096416894842736,10693644557117,1481,233,384
695,9681187489075557,9131173647056,1871,285,491
696,15638967540550842,8528597476045,1483,234,339
696,641741723956324310,893727290257633,1301,211,419
696,15654200753482005,23761810407208,1733,269,502
696,4415529715363867854,1987350648273859,929,157,287
697,1802648883339587,77999767664,1163,191,116
697,601667490579519,810529388878,1831,281,252
697,41503850608662533,44720286508304,1171,192,208
698,16184464058191269897,11952039165692800,577,105,434
698,10827637385945258601,-254711196371612,821,141,363
699,192656292541804597407,-52307699751747776,1249,203,404
